idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,3,6,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03900003433227539,4.41100001335144
1,3,6,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03900003433227539,0.5160000324249268
1,3,6,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03900003433227539,0.5160000324249268
1,3,6,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03900003433227539,0.5160000324249268
1,3,7,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03800010681152344,4.6579999923706055
1,3,7,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03800010681152344,4.6579999923706055
1,3,7,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03800010681152344,4.6579999923706055
1,3,7,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03800010681152344,0.5800001621246338
1,3,7,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03800010681152344,0.5800001621246338
1,3,7,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03800010681152344,0.5800001621246338
1,3,8,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.05099987983703613,5.052999973297119
1,3,8,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.05099987983703613,5.052999973297119
1,3,8,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.05099987983703613,5.052999973297119
1,3,8,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.05099987983703613,0.7130000591278076
1,3,8,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.05099987983703613,0.7130000591278076
1,3,8,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.05099987983703613,0.7130000591278076
1,3,9,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.04399991035461426,5.429999828338623
1,3,9,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.04399991035461426,5.429999828338623
1,3,9,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.04399991035461426,5.429999828338623
1,3,9,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.04399991035461426,0.8190000057220459
1,3,9,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.04399991035461426,0.8190000057220459
1,3,9,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04399991035461426,0.8190000057220459
1,3,10,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.05299997329711914,5.864000082015991
1,3,10,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.05299997329711914,5.864000082015991
