idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,4,3,local_search,obj_pwldr,75538.02512481794,75526.69539782021,0.03699994087219238,0.12400007247924805
1,4,3,local_search,dr_pwldr,75506.86034103905,75494.78250587726,0.03699994087219238,0.12400007247924805
1,4,3,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.03699994087219238,0.12400007247924805
1,4,4,black_box,obj_pwldr,75551.99542714743,75526.58331389549,0.042999982833862305,2.5769999027252197
1,4,4,black_box,dr_pwldr,75521.73092933137,75494.67439640709,0.042999982833862305,2.5769999027252197
1,4,4,black_box,reopt_pwldr,73696.35123795512,73696.35123795511,0.042999982833862305,2.5769999027252197
1,4,4,local_search,obj_pwldr,75551.99542714743,75526.58331389549,0.042999982833862305,0.1700000762939453
1,4,4,local_search,dr_pwldr,75521.73092933137,75494.67439640709,0.042999982833862305,0.1700000762939453
1,4,4,local_search,reopt_pwldr,73696.35123795512,73696.35123795511,0.042999982833862305,0.1700000762939453
1,4,5,black_box,obj_pwldr,75544.98893601968,75526.5635415207,0.042999982833862305,3.136000156402588
1,4,5,black_box,dr_pwldr,75514.03696234146,75494.64798181395,0.042999982833862305,3.136000156402588
1,4,5,black_box,reopt_pwldr,73696.35123795511,73696.35123795512,0.042999982833862305,3.136000156402588
1,4,5,local_search,obj_pwldr,75544.98893601968,75526.56354152065,0.042999982833862305,0.501000165939331
1,4,5,local_search,dr_pwldr,75514.03696234146,75494.6479818139,0.042999982833862305,0.501000165939331
1,4,5,local_search,reopt_pwldr,73696.35123795511,73696.35123795512,0.042999982833862305,0.501000165939331
1,4,6,black_box,obj_pwldr,75532.73337967339,75526.39658257572,0.046000003814697266,3.995000123977661
1,4,6,black_box,dr_pwldr,75501.0574428603,75494.47501595742,0.046000003814697266,3.995000123977661
1,4,6,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.046000003814697266,3.995000123977661
1,4,6,local_search,obj_pwldr,75532.73337967339,75526.39658257573,0.046000003814697266,0.31800007820129395
1,4,6,local_search,dr_pwldr,75501.0574428603,75494.47501595742,0.046000003814697266,0.31800007820129395
